Passengerid,Age,Fare,Sex,sibsp,Parch,Pclass,Survived,Embarked_1.0,Embarked_2.0
877,0.24840285606914697,9.8458,0,0,0,3,0,False,True
878,0.23587623700363275,7.8958,0,0,0,3,0,False,True
879,0.3486158085932607,7.8958,0,0,0,3,0,False,True
880,0.6993611424276588,83.1583,1,0,1,1,1,False,False
881,0.311035951396718,26.0,1,0,1,2,1,False,True
882,0.4112489039208318,7.8958,0,0,0,3,0,False,True
883,0.2734560942001754,10.5167,1,0,0,3,0,False,True
884,0.3486158085932607,10.5,0,0,0,2,0,False,True
885,0.311035951396718,7.05,0,0,0,3,0,False,True
886,0.48640861831391713,29.125,1,0,5,3,0,True,False
887,0.33608918952774647,13.0,0,0,0,2,0,False,True
888,0.23587623700363275,30.0,1,0,0,1,1,False,True
889,0.3486158085932607,23.45,1,1,2,3,0,False,True
890,0.32356257046223225,30.0,0,0,0,1,1,False,False
891,0.3987222848553176,7.75,0,0,0,3,0,True,False
892,0.43003883251910313,7.8292,0,0,0,3,0,True,False
893,0.5866215708380309,7.0,1,1,0,3,0,False,True
894,0.7745208568207441,9.6875,0,0,0,2,0,True,False
895,0.33608918952774647,8.6625,0,0,0,3,0,False,True
896,0.2734560942001754,12.2875,1,1,1,3,0,False,True
897,0.17324314167606164,9.225,0,0,0,3,0,False,True
898,0.37366904672428913,7.6292,1,0,0,3,0,True,False
899,0.32356257046223225,29.0,0,1,1,2,0,False,True
900,0.22334961793811853,7.2292,1,0,0,3,0,False,False
901,0.2609294751346612,24.15,0,2,0,3,0,False,True
902,0.3486158085932607,7.8958,0,0,0,3,0,False,True
903,0.5740949517725167,26.0,0,0,0,1,0,False,True
904,0.28598271326568964,82.2667,1,1,0,1,0,False,True
905,0.7870474758862583,26.0,0,1,0,2,0,False,True
906,0.5866215708380309,61.175,1,1,0,1,0,False,True
907,0.2985093323312038,27.7208,1,1,0,2,0,False,False
908,0.43630214205186024,12.35,0,0,0,2,0,True,False
909,0.2609294751346612,7.225,0,0,0,3,0,False,False
910,0.33608918952774647,7.925,1,1,0,3,0,False,True
911,0.5615683327070025,7.225,1,0,0,3,0,False,False
912,0.6868345233621446,59.4,0,1,0,1,0,False,False
913,0.11061004634849055,3.1708,0,0,1,3,0,False,True
914,0.3486158085932607,31.6833,1,0,0,1,0,False,True
915,0.2609294751346612,61.3792,0,0,1,1,0,False,False
916,0.599148189903545,262.375,1,1,3,1,0,False,False
917,0.6242014280345735,14.5,0,1,0,3,0,False,True
918,0.2734560942001754,61.9792,1,0,1,1,0,False,False
919,0.2797194037329325,7.225,0,0,0,3,0,False,False
920,0.5114618564449456,30.5,0,0,0,1,0,False,True
921,0.3486158085932607,21.6792,0,2,0,3,0,False,False
922,0.6242014280345735,26.0,0,1,0,2,0,False,True
923,0.2985093323312038,31.5,0,2,0,2,0,False,True
924,0.4112489039208318,20.575,1,1,2,3,0,False,True
925,0.3486158085932607,23.45,1,1,2,3,0,False,True
926,0.37366904672428913,57.75,0,1,0,1,0,False,False
927,0.22961292747087564,7.2292,0,0,0,3,0,False,False
928,0.3486158085932607,8.05,1,0,0,3,0,False,True
929,0.2609294751346612,8.6625,1,0,0,3,0,False,True
930,0.311035951396718,9.5,0,0,0,3,0,False,True
931,0.3486158085932607,56.4958,0,0,0,3,0,False,True
932,0.48640861831391713,13.4167,0,0,1,3,0,False,False
933,0.3486158085932607,26.55,0,0,0,1,0,False,True
934,0.5114618564449456,7.85,0,0,0,3,0,False,True
935,0.37366904672428913,13.0,1,0,0,2,0,False,True
936,0.5615683327070025,52.5542,1,1,0,1,0,False,True
937,0.311035951396718,7.925,0,0,0,3,0,False,True
938,0.5615683327070025,29.7,0,0,0,1,0,False,False
939,0.3486158085932607,7.75,0,0,0,3,0,True,False
940,0.7494676186897157,76.2917,1,0,0,1,0,False,False
941,0.44882876111737446,15.9,1,0,2,3,0,False,True
942,0.2985093323312038,60.0,0,1,0,1,0,False,True
943,0.33608918952774647,15.0333,0,0,0,2,0,False,False
944,0.24840285606914697,23.0,1,2,1,2,0,False,True
945,0.3486158085932607,263.0,1,3,2,1,0,False,True
946,0.3486158085932607,15.5792,0,0,0,2,0,False,False
947,0.12313666541400477,29.125,0,4,1,3,0,True,False
948,0.43630214205186024,7.8958,0,0,0,3,0,False,True
949,0.311035951396718,7.65,0,0,0,3,0,False,True
950,0.3486158085932607,16.1,0,1,0,3,0,False,True
951,0.44882876111737446,262.375,1,0,0,1,0,False,False
952,0.2108229988726043,7.8958,0,0,0,3,0,False,True
953,0.3987222848553176,13.5,0,0,0,2,0,False,True
954,0.22334961793811853,7.75,0,0,0,3,0,False,True
955,0.2734560942001754,7.725,1,0,0,3,0,True,False
956,0.16071652261054742,262.375,0,2,2,1,0,False,False
957,0.3486158085932607,21.0,1,0,0,2,0,False,True
958,0.22334961793811853,7.8792,1,0,0,3,0,True,False
959,0.5866215708380309,42.4,0,0,0,1,0,False,True
960,0.38619566578980336,28.5375,0,0,0,1,0,False,False
961,0.7494676186897157,263.0,1,1,4,1,0,False,True
962,0.2985093323312038,7.75,1,0,0,3,0,True,False
963,0.2609294751346612,7.8958,0,0,0,3,0,False,True
964,0.3611424276587749,7.925,1,0,0,3,0,False,True
965,0.3548791181260178,27.7208,0,0,0,1,0,False,False
966,0.43630214205186024,211.5,1,0,0,1,0,False,False
967,0.4049855943880747,211.5,0,0,0,1,0,False,False
968,0.3486158085932607,8.05,0,0,0,3,0,False,True
969,0.6868345233621446,25.7,1,2,0,1,0,False,True
970,0.37366904672428913,13.0,0,0,0,2,0,False,True
971,0.2985093323312038,7.75,1,0,0,3,0,True,False
972,0.07303018915194788,15.2458,0,1,1,3,0,False,False
973,0.8371539521483152,221.7792,0,1,0,1,0,False,True
974,0.6116748089690592,26.0,0,0,0,1,0,False,True
975,0.3486158085932607,7.8958,0,0,0,3,0,False,True
976,0.3486158085932607,10.7083,0,0,0,2,0,True,False
977,0.3486158085932607,14.4542,0,1,0,3,0,False,False
978,0.33608918952774647,7.8792,1,0,0,3,0,True,False
979,0.22334961793811853,8.05,1,0,0,3,0,False,True
980,0.3486158085932607,7.75,1,0,0,3,0,True,False
981,0.02292371288989102,23.0,0,1,1,2,0,False,True
982,0.2734560942001754,13.9,1,1,0,3,0,False,True
983,0.3486158085932607,7.775,0,0,0,3,0,False,True
984,0.33608918952774647,52.0,1,1,2,1,0,False,True
985,0.3486158085932607,8.05,0,0,0,3,0,False,True
986,0.311035951396718,26.0,0,0,0,1,0,False,False
987,0.311035951396718,7.7958,0,0,0,3,0,False,True
988,0.9498935237379432,78.85,1,1,0,1,0,False,True
989,0.3611424276587749,7.925,0,0,0,3,0,False,True
990,0.24840285606914697,7.8542,1,0,0,3,0,False,True
991,0.4112489039208318,8.05,0,0,0,3,0,False,True
992,0.536515094575974,55.4417,1,1,0,1,0,False,False
993,0.33608918952774647,26.0,0,1,0,2,0,False,True
994,0.3486158085932607,7.75,0,0,0,3,0,True,False
995,0.32356257046223225,7.775,0,0,0,3,0,False,True
996,0.19829637980709008,8.5167,1,1,1,3,0,False,False
997,0.3486158085932607,22.525,0,0,0,3,0,False,True
998,0.2609294751346612,7.8208,0,0,0,3,0,True,False
999,0.3486158085932607,7.75,0,0,0,3,0,True,False
1000,0.3486158085932607,8.7125,0,0,0,3,0,False,True
1001,0.22961292747087564,13.0,0,0,0,2,0,False,True
1002,0.5114618564449456,15.0458,0,0,0,2,0,False,False
1003,0.3486158085932607,7.7792,1,0,0,3,0,True,False
1004,0.44882876111737446,31.6792,1,0,0,1,0,False,False
1005,0.22961292747087564,7.2833,1,0,0,3,0,True,False
1006,0.7870474758862583,221.7792,1,1,0,1,0,False,True
1007,0.22334961793811853,14.4542,0,1,0,3,0,False,False
1008,0.3486158085932607,6.4375,0,0,0,3,0,False,False
1009,0.0103970938243768,16.7,1,1,1,3,0,False,True
1010,0.44882876111737446,75.2417,0,0,0,1,0,False,False
1011,0.3611424276587749,26.0,1,1,0,2,0,False,True
1012,0.1481899035450332,15.75,1,0,0,2,0,False,True
1013,0.3486158085932607,7.75,0,1,0,3,0,True,False
1014,0.43630214205186024,57.75,1,1,0,1,0,False,False
1015,0.3486158085932607,7.25,0,0,0,3,0,False,True
1016,0.3486158085932607,7.75,0,0,0,3,0,True,False
1017,0.2108229988726043,16.1,1,0,1,3,0,False,True
1018,0.2734560942001754,7.7958,0,0,0,3,0,False,True
1019,0.3486158085932607,23.25,1,2,0,3,0,True,False
1020,0.5239884755104598,13.0,0,0,0,2,0,False,True
1021,0.2985093323312038,8.05,0,0,0,3,0,False,True
1022,0.3987222848553176,8.05,0,0,0,3,0,False,True
1023,0.6617812852311161,28.5,0,0,0,1,0,False,False
1024,0.3486158085932607,25.4667,1,0,4,3,0,False,True
1025,0.3486158085932607,6.4375,0,1,0,3,0,False,False
1026,0.536515094575974,7.8958,0,0,0,3,0,False,True
1027,0.2985093323312038,7.8542,0,0,0,3,0,False,True
1028,0.32982587999498936,7.225,0,0,0,3,0,False,False
1029,0.32356257046223225,13.0,0,0,0,2,0,False,True
1030,0.28598271326568964,8.05,1,0,0,3,0,False,True
1031,0.49893523737943135,46.9,0,1,6,3,0,False,True
1032,0.12313666541400477,46.9,1,5,2,3,0,False,True
1033,0.4112489039208318,151.55,1,0,0,1,0,False,True
1034,0.7619942377552299,262.375,0,1,3,1,0,False,False
1035,0.3486158085932607,26.0,0,0,0,2,0,False,True
1036,0.5239884755104598,26.55,0,0,0,1,0,False,True
1037,0.38619566578980336,18.0,0,3,0,3,0,False,True
1038,0.3486158085932607,51.8625,0,0,0,1,0,False,True
1039,0.2734560942001754,8.05,0,0,0,3,0,False,True
1040,0.3486158085932607,26.55,0,0,0,1,0,False,True
1041,0.37366904672428913,26.0,0,1,1,2,0,False,True
1042,0.28598271326568964,83.1583,1,0,1,1,0,False,False
1043,0.3486158085932607,7.8958,0,0,0,3,0,False,False
1044,0.7557309282224728,14.4542,0,0,0,3,0,False,True
1045,0.44882876111737446,12.1833,1,0,2,3,0,False,True
1046,0.16071652261054742,31.3875,0,4,2,3,0,False,True
1047,0.2985093323312038,7.55,0,0,0,3,0,False,True
1048,0.3611424276587749,221.7792,1,0,0,1,0,False,True
1049,0.28598271326568964,7.8542,1,0,0,3,0,False,True
1050,0.5239884755104598,26.55,0,0,0,1,0,False,True
1051,0.32356257046223225,13.775,1,0,2,3,0,False,True
1052,0.3486158085932607,7.7333,1,0,0,3,0,True,False
1053,0.0855568082174621,15.2458,0,1,1,3,0,False,False
1054,0.32356257046223225,13.5,1,0,0,2,0,False,True
1055,0.3486158085932607,7.0,0,0,0,3,0,False,True
1056,0.5114618564449456,13.0,0,0,0,2,0,False,True
1057,0.32356257046223225,22.025,1,1,1,3,0,False,True
1058,0.599148189903545,50.4958,0,0,0,1,0,False,False
1059,0.22334961793811853,34.375,0,2,2,3,0,False,True
1060,0.3486158085932607,27.7208,1,0,0,1,0,False,False
1061,0.2734560942001754,8.9625,1,0,0,3,0,False,True
1062,0.3486158085932607,7.55,0,0,0,3,0,False,True
1063,0.33608918952774647,7.225,0,0,0,3,0,False,False
1064,0.28598271326568964,13.9,0,1,0,3,0,False,True
1065,0.3486158085932607,7.2292,0,0,0,3,0,False,False
1066,0.49893523737943135,31.3875,0,1,5,3,0,False,True
1067,0.18576976074157586,39.0,1,0,2,2,0,False,True
1068,0.24840285606914697,36.75,1,0,0,2,0,False,True
1069,0.6743079042966303,55.4417,0,1,0,1,0,False,False
1070,0.44882876111737446,39.0,1,0,3,2,0,False,True
1071,0.7995740949517726,83.1583,1,0,2,1,0,False,False
1072,0.37366904672428913,13.0,0,0,0,2,0,False,True
1073,0.4613553801828887,83.1583,0,1,1,1,0,False,False
1074,0.22334961793811853,53.1,1,1,0,1,0,False,True
1075,0.3486158085932607,7.75,0,0,0,3,0,True,False
1076,0.33608918952774647,247.5208,1,1,1,1,0,False,False
1077,0.49893523737943135,16.0,0,0,0,2,0,False,True
1078,0.2609294751346612,21.0,1,0,1,2,0,False,True
1079,0.2108229988726043,8.05,0,2,0,3,0,False,True
1080,0.3486158085932607,69.55,1,8,2,3,0,False,True
1081,0.49893523737943135,13.0,0,0,0,2,0,False,True
1082,0.423775522986346,26.0,0,1,0,2,0,False,True
1083,0.3486158085932607,26.0,0,0,0,1,0,False,True
1084,0.1419265940122761,14.5,0,1,1,3,0,False,True
1085,0.7619942377552299,12.35,0,0,0,2,0,True,False
1086,0.09808342728297632,32.5,0,0,2,2,0,False,True
1087,0.4112489039208318,7.8542,0,0,0,3,0,False,True
1088,0.07303018915194788,134.5,0,0,2,1,0,False,False
1089,0.22334961793811853,7.775,1,0,0,3,0,False,True
1090,0.28598271326568964,10.5,0,0,0,2,0,False,True
1091,0.3486158085932607,8.1125,1,0,0,3,0,False,True
1092,0.3486158085932607,15.5,1,0,0,3,0,True,False
1093,0.0020042590504822755,14.4,0,0,2,3,0,False,True
1094,0.5866215708380309,227.525,0,1,0,1,0,False,False
1095,0.09808342728297632,26.0,1,1,1,2,0,False,True
1096,0.311035951396718,10.5,0,0,0,2,0,False,True
1097,0.3486158085932607,25.7417,0,0,0,1,0,False,False
1098,0.43630214205186024,7.75,1,0,0,3,0,True,False
1099,0.2985093323312038,10.5,0,0,0,2,0,False,True
1100,0.4112489039208318,27.7208,1,0,0,1,0,False,False
1101,0.311035951396718,7.8958,0,0,0,3,0,False,True
1102,0.3987222848553176,22.525,0,0,0,3,0,False,True
1103,0.3486158085932607,7.05,0,0,0,3,0,False,True
1104,0.2108229988726043,73.5,0,0,0,2,0,False,True
1105,0.7494676186897157,26.0,1,1,0,2,0,False,True
1106,0.4738819992484029,7.775,1,4,2,3,0,False,True
1107,0.5239884755104598,42.5,0,0,0,1,0,False,True
1108,0.3486158085932607,7.8792,1,0,0,3,0,True,False
1109,0.711887761493173,164.8667,0,1,1,1,0,False,True
1110,0.6242014280345735,211.5,1,1,1,1,0,False,False
1111,0.3486158085932607,8.05,0,0,0,3,0,False,True
1112,0.37366904672428913,13.8583,1,1,0,2,0,False,False
1113,0.2609294751346612,8.05,0,0,0,3,0,False,True
1114,0.2734560942001754,10.5,1,0,0,2,0,False,True
1115,0.2609294751346612,7.7958,0,0,0,3,0,False,True
1116,0.6617812852311161,27.4458,1,0,0,1,0,False,False
1117,0.3486158085932607,15.2458,1,0,2,3,0,False,False
1118,0.28598271326568964,7.7958,0,0,0,3,0,False,True
1119,0.3486158085932607,7.75,1,0,0,3,0,True,False
1120,0.5051985469121885,15.1,0,0,0,3,0,False,True
1121,0.44882876111737446,13.0,0,0,0,2,0,False,True
1122,0.17324314167606164,65.0,0,0,0,2,0,False,True
1123,0.2609294751346612,26.55,1,0,0,1,0,False,True
1124,0.2609294751346612,6.4958,0,1,0,3,0,False,True
1125,0.3486158085932607,7.8792,0,0,0,3,0,True,False
1126,0.48640861831391713,71.2833,0,1,0,1,0,False,False
1127,0.24840285606914697,7.8542,0,0,0,3,0,False,True
1128,0.7995740949517726,75.25,0,1,0,1,0,False,False
1129,0.24840285606914697,7.225,0,0,0,3,0,False,False
1130,0.22334961793811853,13.0,1,1,1,2,0,False,True
1131,0.599148189903545,106.425,1,1,0,1,0,False,False
1132,0.6868345233621446,27.7208,1,0,0,1,0,False,False
1133,0.5615683327070025,30.0,1,0,2,2,0,False,True
1134,0.5615683327070025,134.5,0,1,1,1,0,False,False
1135,0.3486158085932607,7.8875,0,0,0,3,0,False,True
1136,0.3486158085932607,23.45,0,1,2,3,0,False,True
1137,0.5114618564449456,51.8625,0,1,0,1,0,False,True
1138,0.2734560942001754,21.0,1,0,0,2,0,False,True
1139,0.5239884755104598,32.5,0,1,1,2,0,False,True
1140,0.3611424276587749,26.0,1,1,0,2,0,False,True
1141,0.3486158085932607,14.4542,1,1,0,3,0,False,False
1142,0.009394964299135665,27.75,1,1,2,2,0,False,True
1143,0.24840285606914697,7.925,0,0,0,3,0,False,True
1144,0.33608918952774647,136.7792,0,1,0,1,0,False,False
1145,0.2985093323312038,9.325,0,0,0,3,0,False,True
1146,0.4049855943880747,9.5,0,0,0,3,0,False,True
1147,0.3486158085932607,7.55,0,0,0,3,0,False,True
1148,0.3486158085932607,7.75,0,0,0,3,0,True,False
1149,0.3486158085932607,8.05,0,0,0,3,0,False,True
1150,0.23587623700363275,13.0,1,0,0,2,0,False,True
1151,0.2609294751346612,7.775,0,0,0,3,0,False,True
1152,0.4550920706501316,17.4,0,1,0,3,0,False,True
1153,0.2609294751346612,7.8542,0,0,0,3,0,False,True
1154,0.3611424276587749,23.0,1,0,2,2,0,False,True
1155,0.0103970938243768,12.1833,1,1,1,3,0,False,True
1156,0.37366904672428913,12.7375,0,0,0,2,0,False,False
1157,0.3486158085932607,7.8958,0,0,0,3,0,False,True
1158,0.3486158085932607,0.0,0,0,0,1,0,False,True
1159,0.3486158085932607,7.55,0,0,0,3,0,False,True
1160,0.3486158085932607,8.05,1,0,0,3,0,False,True
1161,0.2108229988726043,8.6625,0,0,0,3,0,False,True
1162,0.5740949517725167,75.2417,0,0,0,1,0,False,False
1163,0.3486158085932607,7.75,0,0,0,3,0,True,False
1164,0.32356257046223225,136.7792,1,1,0,1,0,False,False
1165,0.3486158085932607,15.5,1,1,0,3,0,True,False
1166,0.3486158085932607,7.225,0,0,0,3,0,False,False
1167,0.24840285606914697,26.0,1,1,0,2,0,False,True
1168,0.3486158085932607,10.5,0,0,0,2,0,False,True
1169,0.49893523737943135,26.0,0,1,0,2,0,False,True
1170,0.37366904672428913,21.0,0,1,0,2,0,False,True
1171,0.2734560942001754,10.5,0,0,0,2,0,False,True
1172,0.28598271326568964,8.6625,1,0,0,3,0,False,True
1173,0.007265439057998245,13.775,0,1,1,3,0,False,True
1174,0.3486158085932607,7.75,1,0,0,3,0,True,False
1175,0.11061004634849055,15.2458,1,1,1,3,0,False,False
1176,0.02292371288989102,20.2125,1,1,1,3,0,False,True
1177,0.44882876111737446,7.25,0,0,0,3,0,False,True
1178,0.3486158085932607,7.25,0,0,0,3,0,False,True
1179,0.2985093323312038,82.2667,0,1,0,1,0,False,True
1180,0.3486158085932607,7.2292,0,0,0,3,0,False,False
1181,0.3486158085932607,8.05,0,0,0,3,0,False,True
1182,0.3486158085932607,39.6,0,0,0,1,0,False,True
1183,0.37366904672428913,6.95,1,0,0,3,0,True,False
1184,0.3486158085932607,7.2292,0,0,0,3,0,False,False
1185,0.6617812852311161,81.8583,0,1,1,1,0,False,True
1186,0.44882876111737446,9.5,0,0,0,3,0,False,True
1187,0.32356257046223225,7.8958,0,0,0,3,0,False,True
1188,0.0103970938243768,41.5792,1,1,2,2,0,False,False
1189,0.3486158085932607,21.6792,0,2,0,3,0,False,False
1190,0.37366904672428913,45.5,0,0,0,1,0,False,True
1191,0.3611424276587749,7.8542,0,0,0,3,0,False,True
1192,0.3987222848553176,7.775,0,0,0,3,0,False,True
1193,0.3486158085932607,15.0458,0,0,0,2,0,False,False
1194,0.536515094575974,21.0,0,0,1,2,0,False,True
1195,0.2985093323312038,8.6625,0,0,0,3,0,False,True
1196,0.3486158085932607,7.75,1,0,0,3,0,True,False
1197,0.7995740949517726,26.55,1,1,1,1,0,False,True
1198,0.37366904672428913,151.55,0,1,2,1,0,False,True
1199,0.008267568583239383,9.35,0,0,1,3,0,False,True
1200,0.6868345233621446,93.5,0,1,1,1,0,False,True
1201,0.5615683327070025,14.1083,1,1,0,3,0,False,True
1202,0.22334961793811853,8.6625,0,0,0,3,0,False,True
1203,0.2734560942001754,7.225,0,0,0,3,0,False,False
1204,0.3486158085932607,7.575,0,0,0,3,0,False,True
1205,0.4613553801828887,7.75,1,0,0,3,0,True,False
1206,0.6868345233621446,135.6333,1,0,0,1,0,False,False
1207,0.2108229988726043,7.7333,1,0,0,3,0,True,False
1208,0.711887761493173,146.5208,0,1,0,1,0,False,False
1209,0.23587623700363275,10.5,0,0,0,2,0,False,True
1210,0.33608918952774647,7.8542,0,0,0,3,0,False,True
1211,0.2734560942001754,31.5,0,2,0,2,0,False,True
1212,0.32356257046223225,7.775,0,0,0,3,0,False,True
1213,0.311035951396718,7.2292,0,0,0,3,0,False,False
1214,0.32356257046223225,13.0,0,0,0,2,0,False,True
1215,0.4112489039208318,26.55,0,0,0,1,0,False,True
1216,0.48640861831391713,211.3375,1,0,0,1,0,False,True
1217,0.28598271326568964,7.05,0,0,0,3,0,False,True
1218,0.1481899035450332,39.0,1,2,1,2,0,False,True
1219,0.5740949517725167,79.2,0,0,0,1,0,False,False
1220,0.3611424276587749,26.0,0,1,0,2,0,False,True
1221,0.2609294751346612,13.0,0,0,0,2,0,False,True
1222,0.599148189903545,36.75,1,0,2,2,0,False,True
1223,0.48640861831391713,29.7,0,0,0,1,0,False,False
1224,0.3486158085932607,7.225,0,0,0,3,0,False,False
1225,0.23587623700363275,15.7417,1,1,1,3,0,False,False
1226,0.33608918952774647,7.8958,0,0,0,3,0,False,True
1227,0.37366904672428913,26.0,0,0,0,1,0,False,True
1228,0.3987222848553176,13.0,0,0,0,2,0,False,True
1229,0.48640861831391713,7.2292,0,0,2,3,0,False,False
1230,0.311035951396718,31.5,0,0,0,2,0,False,True
1231,0.3486158085932607,7.2292,0,0,0,3,0,False,False
1232,0.22334961793811853,10.5,0,0,0,2,0,False,True
1233,0.3987222848553176,7.5792,0,0,0,3,0,False,True
1234,0.3486158085932607,69.55,0,1,9,3,0,False,True
1235,0.7244143805586872,512.3292,1,0,1,1,0,False,False
1236,0.3486158085932607,14.5,0,1,1,3,0,False,True
1237,0.19829637980709008,7.65,1,0,0,3,0,False,True
1238,0.32356257046223225,13.0,0,0,0,2,0,False,True
1239,0.4738819992484029,7.2292,1,0,0,3,0,False,False
1240,0.2985093323312038,13.5,0,0,0,2,0,False,True
1241,0.38619566578980336,21.0,1,0,0,2,0,False,True
1242,0.5615683327070025,63.3583,1,0,1,1,0,False,False
1243,0.311035951396718,10.5,0,0,0,2,0,False,True
1244,0.22334961793811853,73.5,0,0,0,2,0,False,True
1245,0.6116748089690592,65.0,0,1,2,2,0,False,True
1246,0.0,20.575,1,1,2,3,0,False,True
1247,0.6242014280345735,26.0,0,0,0,1,0,False,True
1248,0.7369409996242015,51.4792,1,2,0,1,0,False,True
1249,0.3486158085932607,7.8792,0,0,0,3,0,False,True
1250,0.3486158085932607,7.75,0,0,0,3,0,True,False
1251,0.37366904672428913,15.55,1,1,0,3,0,False,True
1252,0.17950645120881875,69.55,0,8,2,3,0,False,True
1253,0.2985093323312038,37.0042,1,1,1,2,0,False,False
1254,0.38619566578980336,21.0,1,0,0,2,0,False,True
1255,0.33608918952774647,8.6625,0,0,0,3,0,False,True
1256,0.311035951396718,55.4417,1,1,0,1,0,False,False
1257,0.3486158085932607,69.55,1,1,9,3,0,False,True
1258,0.3486158085932607,14.4583,0,1,0,3,0,False,False
1259,0.2734560942001754,39.6875,1,0,0,3,0,False,True
1260,0.5615683327070025,59.4,1,0,1,1,0,False,False
1261,0.3611424276587749,13.8583,0,0,0,2,0,False,False
1262,0.2609294751346612,11.5,0,1,0,2,0,False,True
1263,0.38619566578980336,134.5,1,0,0,1,0,False,False
1264,0.6116748089690592,0.0,0,0,0,1,0,False,True
1265,0.5490417136414882,13.0,0,0,0,2,0,False,True
1266,0.6743079042966303,81.8583,1,1,1,1,0,False,True
1267,0.5615683327070025,262.375,1,0,0,1,0,False,False
1268,0.2734560942001754,8.6625,1,2,0,3,0,False,True
1269,0.2609294751346612,11.5,0,0,0,2,0,False,True
1270,0.6868345233621446,50.0,0,0,0,1,0,False,True
1271,0.06050357008643368,31.3875,0,4,2,3,0,False,True
1272,0.3486158085932607,7.75,0,0,0,3,0,True,False
1273,0.32356257046223225,7.8792,0,0,0,3,0,True,False
1274,0.3486158085932607,14.5,1,0,0,3,0,False,True
1275,0.23587623700363275,16.1,1,1,0,3,0,False,True
1276,0.3486158085932607,12.875,0,0,0,2,0,False,True
1277,0.2985093323312038,65.0,1,1,2,2,0,False,True
1278,0.2985093323312038,7.775,0,0,0,3,0,False,True
1279,0.711887761493173,13.0,0,0,0,2,0,False,True
1280,0.2609294751346612,7.75,0,0,0,3,0,True,False
1281,0.07303018915194788,21.075,0,3,1,3,0,False,True
1282,0.28598271326568964,93.5,0,0,0,1,0,False,True
1283,0.6367280471000877,39.4,1,0,1,1,0,False,True
1284,0.16071652261054742,20.25,0,0,2,3,0,False,True
1285,0.5866215708380309,10.5,0,0,0,2,0,False,True
1286,0.3611424276587749,22.025,0,3,1,3,0,False,True
1287,0.22334961793811853,60.0,1,1,0,1,0,False,True
1288,0.2985093323312038,7.25,0,0,0,3,0,True,False
1289,0.599148189903545,79.2,1,1,1,1,0,False,False
1290,0.2734560942001754,7.775,0,0,0,3,0,False,True
1291,0.38619566578980336,7.7333,0,0,0,3,0,True,False
1292,0.37366904672428913,164.8667,1,0,0,1,0,False,True
1293,0.4738819992484029,21.0,0,1,0,2,0,False,True
1294,0.2734560942001754,59.4,1,0,1,1,0,False,False
1295,0.2108229988726043,47.1,0,0,0,1,0,False,True
1296,0.536515094575974,27.7208,0,1,0,1,0,False,False
1297,0.24840285606914697,13.8625,0,0,0,2,0,False,False
1298,0.28598271326568964,10.5,0,1,0,2,0,False,True
1299,0.6242014280345735,211.5,0,1,1,1,0,False,False
1300,0.3486158085932607,7.7208,1,0,0,3,0,True,False
1301,0.035450331955405236,13.775,1,1,1,3,0,False,True
1302,0.3486158085932607,7.75,1,0,0,3,0,True,False
1303,0.4613553801828887,90.0,1,1,0,1,0,True,False
1304,0.3486158085932607,7.775,1,0,0,3,0,False,True
1305,0.3486158085932607,8.05,0,0,0,3,0,False,True
1306,0.48640861831391713,108.9,1,0,0,1,0,False,False
1307,0.48014530878116,7.25,0,0,0,3,0,False,True
1308,0.3486158085932607,8.05,0,0,0,3,0,False,True
1309,0.3486158085932607,22.3583,0,1,1,3,0,False,False
